grid_id,lat,lng,time_slot,population,crowd_score
다사64254525,37.506962,127.0969204,3,2858.57,84.0
다사64254550,37.5092153,127.0969083,3,448.3,41.0
다사64254575,37.5114687,127.0968962,3,2627.11,81.0
다사64254600,37.513722,127.0968841,3,643.38,46.2
다사64254625,37.5159754,127.096872,3,16.04,7.2
다사64254650,37.5182288,127.0968599,3,17.8,8.6
다사64254675,37.5204821,127.0968477,3,142.77,27.7
다사64254700,37.5227355,127.0968356,3,10.32,5.2
다사64254775,37.5294955,127.0967992,3,6.14,2.7
다사64254800,37.5317489,127.0967871,3,95.88,24.7
다사64254825,37.5340022,127.096775,3,187.56,31.1
다사64254850,37.5362556,127.0967628,3,5707.53,98.5
다사64254875,37.5385089,127.0967507,3,1073.31,53.8
다사64504300,37.4866913,127.0998572,3,23.02,11.4
다사64504325,37.4889447,127.0998452,3,5304.77,98.3
다사64504350,37.4911981,127.0998332,3,1577.39,63.2
다사64504375,37.4934514,127.0998212,3,162.42,28.9
다사64504400,37.4957048,127.0998092,3,224.43,34.1
다사64504425,37.4979581,127.0997971,3,3143.28,87.4
다사64504450,37.5002115,127.0997851,3,2618.85,80.7
다사64504475,37.5024649,127.0997731,3,2533.09,79.5
다사64504500,37.5047182,127.099761,3,3098.74,86.7
다사64504525,37.5069716,127.099749,3,974.4,52.3
다사64504550,37.509225,127.099737,3,216.96,33.8
다사64504575,37.5114783,127.0997249,3,1196.87,56.5
다사64504600,37.5137317,127.0997129,3,708.94,47.4
다사64504625,37.515985,127.0997009,3,2239.19,74.3
다사64504650,37.5182384,127.0996888,3,4714.96,96.3
다사64504675,37.5204917,127.0996768,3,23.81,11.6
다사64504700,37.5227451,127.0996648,3,17.93,8.9
다사64504725,37.5249984,127.0996527,3,6.81,3.7
다사64504750,37.5272518,127.0996407,3,37.73,14.3
다사64504775,37.5295051,127.0996286,3,66.41,20.0
다사64504850,37.5362652,127.0995925,3,127.73,27.2
다사64504875,37.5385185,127.0995804,3,3663.84,89.9
다사64754300,37.4867009,127.102685,3,1172.99,55.8
다사64754325,37.4889542,127.1026731,3,2978.03,84.9
다사64754350,37.4912076,127.1026612,3,1298.16,57.5
다사64754375,37.493461,127.1026492,3,16.83,7.9
다사64754400,37.4957143,127.1026373,3,2271.44,75.3
다사64754425,37.4979677,127.1026254,3,2308.4,76.0
다사64754450,37.5002211,127.1026134,3,2397.73,77.5
다사64754475,37.5024744,127.1026015,3,47.24,16.3
다사64754500,37.5047278,127.1025895,3,2149.24,73.3
다사64754525,37.5069811,127.1025776,3,2731.29,82.5
다사64754550,37.5092345,127.1025656,3,260.63,35.8
다사64754575,37.5114879,127.1025537,3,379.22,39.3
다사64754600,37.5137412,127.1025417,3,2254.33,74.8
다사64754625,37.5159946,127.1025298,3,1047.65,53.6
다사64754650,37.5182479,127.1025178,3,1737.87,66.4
다사64754675,37.5205013,127.1025059,3,932.08,51.9
다사64754700,37.5227546,127.1024939,3,202.72,33.1
다사64754725,37.525008,127.102482,3,67.44,20.5
다사64754825,37.5340214,127.1024341,3,38.18,14.6
다사64754850,37.5362747,127.1024222,3,49.8,16.8
다사64754875,37.5385281,127.1024102,3,6.51,3.5
다사65004300,37.4867103,127.1055128,3,531.15,43.2
다사65004325,37.4889637,127.105501,3,2467.28,78.5
다사65004350,37.4912171,127.1054891,3,5.82,2.2
다사65004375,37.4934704,127.1054773,3,852.38,49.4
다사65004400,37.4957238,127.1054654,3,2792.69,83.0
다사65004425,37.4979772,127.1054536,3,3084.73,86.2
다사65004450,37.5002305,127.1054417,3,1129.82,54.6
다사65004475,37.5024839,127.1054299,3,2649.78,81.5
다사65004500,37.5047373,127.105418,3,2400.07,77.8
다사65004525,37.5069906,127.1054061,3,2821.61,83.7
다사65004550,37.509244,127.1053943,3,1165.19,55.6
다사65004575,37.5114973,127.1053824,3,886.51,50.9
다사65004600,37.5137507,127.1053706,3,199.74,32.8
다사65004625,37.5160041,127.1053587,3,3821.16,91.9
다사65004650,37.5182574,127.1053468,3,1305.94,57.8
다사65004675,37.5205108,127.105335,3,3872.12,92.3
다사65004700,37.5227641,127.1053231,3,4.07,0.0
다사65004725,37.5250175,127.1053112,3,16.2,7.7
다사65004750,37.5272708,127.1052993,3,251.65,35.1
다사65004800,37.5317775,127.1052756,3,60.81,18.5
다사65004825,37.5340309,127.1052637,3,337.02,37.5
다사65254325,37.4889731,127.1083289,3,260.1,35.6
다사65254350,37.4912265,127.1083171,3,32.55,13.6
다사65254375,37.4934799,127.1083053,3,1661.6,65.4
다사65254400,37.4957332,127.1082936,3,75.44,21.0
다사65254425,37.4979866,127.1082818,3,7553.89,100.0
다사65254450,37.50024,127.10827,3,1831.26,67.4
다사65254475,37.5024933,127.1082583,3,1861.41,67.9
다사65254500,37.5047467,127.1082465,3,1144.81,55.3
다사65254525,37.507,127.1082347,3,3011.38,85.4
다사65254550,37.5092534,127.1082229,3,1124.45,54.3
다사65254575,37.5115068,127.1082112,3,1188.48,56.3
다사65254600,37.5137601,127.1081994,3,2223.71,74.1
다사65254625,37.5160135,127.1081876,3,4885.94,97.0
다사65254650,37.5182668,127.1081758,3,6491.24,99.8
다사65254675,37.5205202,127.108164,3,422.5,40.2
다사65254700,37.5227735,127.1081523,3,1752.66,66.7
다사65254725,37.5250269,127.1081405,3,1536.76,62.2
다사65254750,37.5272803,127.1081287,3,4527.73,95.6
다사65254775,37.5295336,127.1081169,3,187.91,31.4
다사65254800,37.531787,127.1081051,3,361.26,39.0
다사65504325,37.4889825,127.1111568,3,454.9,41.7
다사65504350,37.4912358,127.1111451,3,557.06,44.7
다사65504375,37.4934892,127.1111334,3,638.72,45.7
다사65504400,37.4957426,127.1111217,3,451.56,41.2
다사65504425,37.4979959,127.11111,3,3339.53,88.9
다사65504450,37.5002493,127.1110984,3,343.86,38.3
다사65504475,37.5025027,127.1110867,3,2175.07,73.8
다사65504500,37.504756,127.111075,3,4679.82,96.0
다사65504525,37.5070094,127.1110633,3,1405.02,60.2
다사65504550,37.5092627,127.1110516,3,1343.12,59.0
다사65504575,37.5115161,127.1110399,3,2559.02,80.0
다사65504600,37.5137695,127.1110282,3,686.85,46.7
다사65504625,37.5160228,127.1110165,3,3675.75,90.1
다사65504650,37.5182762,127.1110048,3,4427.02,95.1
다사65504675,37.5205295,127.1109931,3,862.75,49.9
다사65504700,37.5227829,127.1109814,3,4772.95,96.5
다사65504725,37.5250363,127.1109697,3,501.12,42.7
다사65504750,37.5272896,127.110958,3,339.66,37.8
다사65504775,37.529543,127.1109463,3,18.8,9.4
다사65504800,37.5317963,127.1109346,3,252.32,35.3
다사65504825,37.5340497,127.1109229,3,1935.06,70.1
다사65504850,37.536303,127.1109112,3,63.19,19.3
다사65754325,37.4889917,127.1139847,3,1919.64,69.6
다사65754350,37.4912451,127.1139731,3,537.88,43.5
다사65754375,37.4934985,127.1139615,3,1320.79,58.5
다사65754400,37.4957518,127.1139499,3,19.95,10.0
다사65754425,37.4980052,127.1139383,3,4.1,0.2
다사65754450,37.5002586,127.1139267,3,1351.37,59.3
다사65754475,37.5025119,127.1139151,3,639.77,45.9
다사65754500,37.5047653,127.1139035,3,1639.69,64.7
다사65754525,37.5070187,127.1138919,3,3087.53,86.4
다사65754550,37.509272,127.1138803,3,1089.41,54.1
다사65754575,37.5115254,127.1138686,3,5011.03,97.5
다사65754600,37.5137788,127.113857,3,1318.36,58.3
다사65754625,37.5160321,127.1138454,3,4834.02,96.8
다사65754650,37.5182855,127.1138338,3,2068.53,72.3
다사65754675,37.5205388,127.1138222,3,3683.54,90.4
다사65754700,37.5227922,127.1138106,3,860.18,49.6
다사65754725,37.5250455,127.113799,3,1867.53,68.4
다사65754750,37.5272989,127.1137874,3,10.04,4.9
다사65754775,37.5295523,127.1137757,3,2933.22,84.7
다사65754800,37.5318056,127.1137641,3,3067.44,85.9
다사65754825,37.534059,127.1137525,3,4.59,1.2
다사65754850,37.5363123,127.1137409,3,17.75,8.4
다사66004350,37.4912543,127.116801,3,3062.86,85.7
다사66004375,37.4935077,127.1167895,3,2575.68,80.2
다사66004400,37.4957611,127.116778,3,2420.45,78.0
다사66004425,37.4980144,127.1167665,3,487.96,42.2
다사66004450,37.5002678,127.116755,3,2634.24,81.2
다사66004475,37.5025212,127.1167435,3,2717.19,82.2
다사66004500,37.5047745,127.116732,3,211.51,33.6
다사66004525,37.5070279,127.1167204,3,1579.23,63.5
다사66004550,37.5092812,127.1167089,3,64.08,19.8
다사66004575,37.5115346,127.1166974,3,1895.15,69.1
다사66004600,37.513788,127.1166859,3,2606.9,80.5
다사66004650,37.5182947,127.1166628,3,59.4,18.3
다사66004675,37.520548,127.1166513,3,157.54,28.6
다사66004700,37.5228014,127.1166398,3,4235.67,94.6
다사66004725,37.5250548,127.1166282,3,306.32,36.3
다사66004750,37.5273081,127.1166167,3,1009.75,53.1
다사66004775,37.5295615,127.1166052,3,3707.87,91.1
다사66004800,37.5318148,127.1165936,3,4600.36,95.8
다사66004825,37.5340682,127.1165821,3,435.13,40.5
다사66004850,37.5363215,127.1165706,3,2058.89,71.9
다사66254350,37.4912635,127.119629,3,6.47,3.0
다사66254375,37.4935168,127.1196176,3,1477.58,61.2
다사66254400,37.4957702,127.1196062,3,112.23,26.7
다사66254425,37.4980236,127.1195947,3,3235.53,88.1
다사66254450,37.5002769,127.1195833,3,616.02,45.2
다사66254475,37.5025303,127.1195719,3,5287.2,98.0
다사66254500,37.5047837,127.1195604,3,3510.17,89.1
다사66254525,37.507037,127.119549,3,1529.11,62.0
다사66254550,37.5092904,127.1195376,3,2340.05,76.3
다사66254575,37.5115437,127.1195261,3,5055.54,97.8
다사66254600,37.5137971,127.1195147,3,1718.83,65.9
다사66254625,37.5160505,127.1195033,3,4.17,0.5
다사66254725,37.5250639,127.1194575,3,87.95,23.2
다사66254750,37.5273173,127.119446,3,976.66,52.6
다사66254775,37.5295706,127.1194346,3,27.51,12.3
다사66254800,37.531824,127.1194231,3,508.58,43.0
다사66254825,37.5340773,127.1194117,3,1443.06,61.0
다사66504375,37.4935259,127.1224457,3,846.24,49.1
다사66504400,37.4957793,127.1224343,3,5832.26,98.8
다사66504425,37.4980326,127.122423,3,796.01,48.1
다사66504450,37.500286,127.1224116,3,2161.38,73.6
다사66504475,37.5025394,127.1224003,3,2063.82,72.1
다사66504500,37.5047927,127.1223889,3,907.72,51.4
다사66504525,37.5070461,127.1223776,3,2807.54,83.5
다사66504550,37.5092995,127.1223662,3,1540.63,62.5
다사66504575,37.5115528,127.1223549,3,56.79,18.0
다사66504600,37.5138062,127.1223435,3,2121.6,73.1
다사66504625,37.5160596,127.1223322,3,143.16,27.9
다사66504650,37.5183129,127.1223208,3,50.57,17.0
다사66504725,37.525073,127.1222867,3,89.86,23.7
다사66504750,37.5273263,127.1222754,3,1265.77,57.0
다사66504775,37.5295797,127.122264,3,1513.24,61.5
다사66504800,37.5318331,127.1222526,3,1551.39,62.7
다사66754400,37.4957883,127.1252625,3,2243.78,74.6
다사66754425,37.4980416,127.1252512,3,388.4,39.5
다사66754450,37.500295,127.1252399,3,2359.37,76.8
다사66754475,37.5025484,127.1252287,3,1651.11,65.2
다사66754500,37.5048017,127.1252174,3,1887.0,68.6
다사66754525,37.5070551,127.1252062,3,12.62,5.7
다사66754550,37.5093085,127.1251949,3,484.76,42.0
다사66754575,37.5115618,127.1251836,3,3700.14,90.9
다사66754600,37.5138152,127.1251724,3,20.68,10.9
다사66754625,37.5160686,127.1251611,3,352.0,38.5
다사66754650,37.5183219,127.1251498,3,91.88,24.0
다사66754675,37.5205753,127.1251385,3,193.86,32.1
다사66754700,37.5228286,127.1251273,3,19.95,10.0
다사66754725,37.525082,127.125116,3,2258.75,75.1
다사66754750,37.5273354,127.1251047,3,3638.22,89.6
다사66754775,37.5295887,127.1250934,3,542.88,44.0
다사67004425,37.4980506,127.1280794,3,2769.29,82.7
다사67004450,37.5003039,127.1280683,3,553.94,44.4
다사67004475,37.5025573,127.1280571,3,357.89,38.8
다사67004500,37.5048107,127.1280459,3,47.53,16.5
다사67004525,37.507064,127.1280347,3,175.6,29.9
다사67004550,37.5093174,127.1280236,3,4042.0,93.3
다사67004575,37.5115708,127.1280124,3,13.76,6.7
다사67004600,37.5138241,127.1280012,3,767.09,47.7
다사67004625,37.5160775,127.12799,3,172.38,29.6
다사67004650,37.5183309,127.1279788,3,454.6,41.5
다사67004675,37.5205842,127.1279676,3,5.41,1.7
다사67004700,37.5228376,127.1279564,3,149.74,28.1
다사67004725,37.525091,127.1279453,3,83.63,22.2
다사67004750,37.5273443,127.1279341,3,76.79,21.2
다사67254475,37.5025662,127.1308855,3,6.01,2.5
다사67254500,37.5048196,127.1308744,3,1843.09,67.7
다사67254525,37.5070729,127.1308633,3,197.0,32.3
다사67254550,37.5093263,127.1308522,3,2807.15,83.2
다사67254575,37.5115797,127.1308411,3,198.27,32.6
다사67254600,37.513833,127.13083,3,185.68,30.4
다사67254625,37.5160864,127.1308189,3,53.01,17.3
다사67254650,37.5183397,127.1308078,3,1297.07,57.3
다사67254675,37.5205931,127.1307967,3,15.34,6.9
다사67254700,37.5228465,127.1307856,3,1011.89,53.3
다사67504550,37.5093351,127.1336809,3,4.36,0.7
다사67504575,37.5115885,127.1336699,3,63.24,19.5
다사67504600,37.5138418,127.1336589,3,32.12,13.3
다사67504625,37.5160952,127.1336478,3,3100.96,86.9
다사61754500,37.5046087,127.0686478,4,56.64,17.6
다사61754525,37.5068621,127.0686349,4,336.58,37.1
다사61754550,37.5091154,127.0686219,4,128.28,26.7
다사61754575,37.5113688,127.0686089,4,85.4,22.3
다사61754600,37.5136221,127.068596,4,28.69,12.4
다사61754625,37.5158755,127.068583,4,15.97,7.4
다사61754650,37.5181288,127.06857,4,78.7,21.5
다사61754675,37.5203822,127.0685571,4,12.72,6.2
다사62004450,37.5001123,127.0715021,4,1129.91,55.0
다사62004475,37.5023657,127.0714892,4,76.98,21.3
다사62004500,37.504619,127.0714763,4,87.3,22.5
다사62004525,37.5068724,127.0714634,4,30.41,12.9
다사62004550,37.5091257,127.0714505,4,28.79,12.6
다사62004575,37.5113791,127.0714377,4,340.95,37.4
다사62004600,37.5136324,127.0714248,4,4.97,1.7
다사62004625,37.5158858,127.0714119,4,186.9,30.4
다사62004650,37.5181391,127.071399,4,80.61,21.8
다사62004675,37.5203925,127.0713861,4,20.08,9.7
다사62254425,37.4978692,127.0743432,4,787.35,48.3
다사62254450,37.5001225,127.0743304,4,62.83,19.1
다사62254475,37.5023759,127.0743176,4,66.95,19.6
다사62254500,37.5046292,127.0743048,4,4152.89,93.8
다사62254525,37.5068826,127.074292,4,26.93,11.6
다사62254550,37.5091359,127.0742792,4,550.91,44.1
다사62254575,37.5113893,127.0742664,4,33.47,13.6
다사62254600,37.5136426,127.0742536,4,62.71,18.8
다사62254650,37.5181493,127.074228,4,51.12,16.6
다사62254675,37.5204027,127.0742152,4,7.51,4.0
다사62254750,37.5271627,127.0741768,4,7.42,3.7
다사62254775,37.5294161,127.0741639,4,372.38,39.1
다사62504375,37.4933726,127.0771968,4,2960.93,85.1
다사62504400,37.495626,127.0771841,4,103.76,25.5
다사62504425,37.4978793,127.0771714,4,246.92,34.9
다사62504450,37.5001327,127.0771587,4,98.4,24.3
다사62504475,37.502386,127.077146,4,945.16,51.5
다사62504500,37.5046394,127.0771332,4,12.76,6.4
다사62504525,37.5068927,127.0771205,4,2113.25,72.8
다사62504550,37.5091461,127.0771078,4,988.32,52.5
다사62504575,37.5113995,127.0770951,4,1545.6,62.1
다사62504600,37.5136528,127.0770824,4,2418.69,78.0
다사62504625,37.5159062,127.0770697,4,552.74,44.3
다사62504650,37.5181595,127.077057,4,106.36,26.0
다사62504750,37.5271729,127.0770061,4,43.73,15.1
다사62504775,37.5294262,127.0769934,4,2144.97,73.5
다사62504800,37.5316796,127.0769806,4,384.3,39.4
다사62754375,37.4933827,127.0800248,4,2021.42,71.3
다사62754400,37.4956361,127.0800122,4,306.74,35.9
다사62754425,37.4978894,127.0799996,4,9.87,4.5
다사62754450,37.5001428,127.079987,4,187.19,30.7
다사62754475,37.5023961,127.0799743,4,32.8,13.4
다사62754500,37.5046495,127.0799617,4,2892.76,84.2
다사62754525,37.5069028,127.0799491,4,970.11,52.2
다사62754550,37.5091562,127.0799365,4,1747.96,66.3
다사62754575,37.5114095,127.0799238,4,1763.67,66.8
다사62754600,37.5136629,127.0799112,4,6129.61,99.3
다사62754625,37.5159162,127.0798986,4,866.04,50.2
다사62754650,37.5181696,127.0798859,4,44.8,15.6
다사62754750,37.527183,127.0798354,4,870.82,50.5
다사62754775,37.5294363,127.0798228,4,421.18,40.1
다사62754800,37.5316897,127.0798101,4,3788.88,91.6
다사62754825,37.533943,127.0797975,4,2393.22,77.0
다사63004350,37.4911394,127.0828654,4,38.6,14.1
다사63004375,37.4933927,127.0828529,4,24.24,11.4
다사63004400,37.4956461,127.0828403,4,1405.65,59.7
다사63004425,37.4978994,127.0828278,4,190.88,32.2
다사63004450,37.5001528,127.0828153,4,100.99,25.0
다사63004475,37.5024062,127.0828027,4,5.42,2.0
다사63004500,37.5046595,127.0827902,4,1930.88,69.6
다사63004525,37.5069129,127.0827776,4,2540.32,79.7
다사63004550,37.5091662,127.0827651,4,1805.89,67.1
다사63004575,37.5114196,127.0827526,4,1807.94,67.3
다사63004600,37.5136729,127.08274,4,186.41,30.2
다사63004625,37.5159263,127.0827275,4,4175.18,94.1
다사63004650,37.5181796,127.0827149,4,21.83,10.1
다사63004750,37.527193,127.0826647,4,2879.11,83.9
다사63004775,37.5294464,127.0826522,4,3730.52,90.8
다사63004800,37.5316997,127.0826396,4,3130.08,87.4
다사63004825,37.5339531,127.0826271,4,3982.52,93.1
다사63004850,37.5362064,127.0826145,4,2010.06,71.0
다사63254325,37.488896,127.0857058,4,2722.15,82.2
다사63254350,37.4911493,127.0856934,4,1865.75,68.3
다사63254375,37.4934027,127.0856809,4,1544.28,61.9
다사63254400,37.495656,127.0856685,4,1427.28,60.6
다사63254425,37.4979094,127.085656,4,152.07,28.0
다사63254450,37.5001628,127.0856436,4,38.82,14.4
다사63254475,37.5024161,127.0856311,4,1615.0,63.9
다사63254500,37.5046695,127.0856187,4,4148.14,93.6
다사63254525,37.5069228,127.0856062,4,818.54,48.8
다사63254550,37.5091762,127.0855937,4,741.38,47.3
다사63254575,37.5114295,127.0855813,4,6050.86,99.0
다사63254600,37.5136829,127.0855688,4,4417.73,95.3
다사63254625,37.5159362,127.0855564,4,3200.32,87.9
다사63254650,37.5181896,127.0855439,4,116.6,26.2
다사63254750,37.527203,127.085494,4,19.51,9.2
다사63254775,37.5294563,127.0854816,4,800.46,48.5
다사63254800,37.5317097,127.0854691,4,1672.12,65.1
다사63254825,37.533963,127.0854566,4,499.4,42.6
다사63254850,37.5362164,127.0854442,4,1617.33,64.1
다사63504325,37.4889058,127.0885337,4,68.04,20.5
다사63504350,37.4911592,127.0885213,4,3042.25,86.1
다사63504375,37.4934126,127.088509,4,671.85,46.0
다사63504400,37.4956659,127.0884966,4,97.91,24.0
다사63504425,37.4979193,127.0884842,4,95.82,23.8
다사63504450,37.5001726,127.0884719,4,2024.84,71.5
다사63504475,37.502426,127.0884595,4,3979.53,92.8
다사63504500,37.5046794,127.0884471,4,400.06,39.9
다사63504525,37.5069327,127.0884348,4,6266.1,99.5
다사63504550,37.5091861,127.0884224,4,925.14,51.2
다사63504575,37.5114394,127.08841,4,4.41,1.0
다사63504600,37.5136928,127.0883976,4,4181.43,94.3
다사63504625,37.5159461,127.0883853,4,1414.08,60.1
다사63504650,37.5181995,127.0883729,4,69.96,20.8
다사63504750,37.5272129,127.0883234,4,136.16,27.5
다사63504775,37.5294662,127.088311,4,17.67,8.2
다사63504800,37.5317196,127.0882986,4,1565.15,62.9
다사63504825,37.5339729,127.0882862,4,3846.23,92.1
다사63504850,37.5362263,127.0882738,4,1393.99,59.4
다사63504875,37.5384796,127.0882614,4,3227.19,88.4
다사63754350,37.491169,127.0913493,4,558.47,44.6
다사63754375,37.4934224,127.091337,4,2384.14,76.7
다사63754400,37.4956757,127.0913247,4,208.07,33.4
다사63754425,37.4979291,127.0913125,4,94.36,23.5
다사63754450,37.5001825,127.0913002,4,3928.16,92.6
다사63754475,37.5024358,127.0912879,4,2290.83,75.5
다사63754500,37.5046892,127.0912756,4,3266.67,88.6
다사63754525,37.5069425,127.0912633,4,1282.3,57.2
다사63754550,37.5091959,127.091251,4,2525.67,79.5
다사63754575,37.5114492,127.0912387,4,2487.74,78.7
다사63754600,37.5137026,127.0912265,4,89.39,23.0
다사63754625,37.515956,127.0912142,4,1309.6,58.2
다사63754650,37.5182093,127.0912019,4,168.93,29.2
다사63754675,37.5204627,127.0911896,4,6.46,3.0
다사63754700,37.522716,127.0911773,4,16.09,7.7
다사63754725,37.5249694,127.091165,4,175.34,29.5
다사63754750,37.5272227,127.0911527,4,20.3,9.9
다사63754775,37.5294761,127.0911404,4,852.0,49.8
다사63754800,37.5317294,127.0911281,4,18.14,8.7
다사63754825,37.5339828,127.0911158,4,1115.62,54.5
다사63754850,37.5362361,127.0911035,4,1981.64,70.5
