shade_id,lat,lng,shade_type,shade_score
TREE_03076,37.50964526,127.1116439,tree,100.0
TREE_03077,37.50973009,127.1116856,tree,100.0
TREE_03078,37.51178814,127.0878691,tree,100.0
TREE_03079,37.51674211,127.088502,tree,100.0
TREE_03080,37.51771392,127.0890333,tree,100.0
TREE_03081,37.517304237,127.111473171,tree,100.0
TREE_03082,37.51953009,127.1097477,tree,100.0
TREE_03083,37.52121071,127.1075308,tree,100.0
TREE_03084,37.52110436,127.1077093,tree,100.0
TREE_03085,37.50982759,127.1117458,tree,100.0
TREE_03086,37.50590953,127.1083297,tree,100.0
TREE_03087,37.50594381,127.1083824,tree,100.0
TREE_03088,37.50595695,127.1084012,tree,100.0
TREE_03089,37.50589937,127.1083201,tree,100.0
TREE_03090,37.50591741,127.1083465,tree,100.0
TREE_03091,37.52313381,127.1010023,tree,100.0
TREE_03092,37.50572779,127.1080713,tree,100.0
TREE_03093,37.50725606,127.0903233,tree,100.0
TREE_03094,37.50592853,127.1083688,tree,100.0
TREE_03095,37.5078029,127.089821,tree,100.0
TREE_03096,37.5059695,127.108429,tree,100.0
TREE_03097,37.519353182,127.109942309,tree,100.0
TREE_03098,37.52256251,127.1044035,tree,100.0
TREE_03099,37.50571227,127.1080586,tree,100.0
TREE_03100,37.50571818,127.1080686,tree,100.0
TREE_03101,37.5169577,127.1116758,tree,100.0
TREE_03102,37.50572255,127.1080766,tree,100.0
TREE_03103,37.50988473,127.1117883,tree,100.0
TREE_03104,37.50986114,127.1117785,tree,100.0
TREE_03105,37.5099436,127.11182,tree,100.0
TREE_03106,37.50997845,127.1118371,tree,100.0
TREE_03107,37.51002099,127.1118564,tree,100.0
TREE_03108,37.50724697,127.0903121,tree,100.0
TREE_03109,37.51953907,127.1097728,tree,100.0
TREE_03110,37.5070101,127.0905412,tree,100.0
TREE_03111,37.51654516,127.0883704,tree,100.0
TREE_03112,37.50754601,127.0900107,tree,100.0
TREE_03113,37.50701451,127.1097423,tree,100.0
TREE_03114,37.50709375,127.1098231,tree,100.0
TREE_03115,37.50374222,127.0969723,tree,100.0
TREE_03116,37.50721103,127.1099442,tree,100.0
TREE_03117,37.50714707,127.1098821,tree,100.0
TREE_03118,37.50721487,127.1099515,tree,100.0
TREE_03119,37.50714987,127.1098888,tree,100.0
TREE_03120,37.50720813,127.1099472,tree,100.0
TREE_03121,37.50726043,127.1099977,tree,100.0
TREE_03122,37.5073859,127.110119,tree,100.0
TREE_03123,37.50739015,127.110122,tree,100.0
TREE_03124,37.50708934,127.1098288,tree,100.0
TREE_03125,37.50738779,127.1101211,tree,100.0
TREE_03126,37.50738933,127.1101234,tree,100.0
TREE_03127,37.5071451,127.1098874,tree,100.0
TREE_03128,37.50738418,127.1101209,tree,100.0
TREE_03129,37.50746952,127.1102011,tree,100.0
TREE_03130,37.51721464,127.0886669,tree,100.0
TREE_03131,37.52317689,127.1010813,tree,100.0
TREE_03132,37.50721798,127.0902814,tree,100.0
TREE_03133,37.50782319,127.0897253,tree,100.0
TREE_03134,37.51672584,127.0883993,tree,100.0
TREE_03135,37.52262191,127.1044023,tree,100.0
TREE_03136,37.50832845,127.1109393,tree,100.0
TREE_03137,37.50915325,127.1114882,tree,100.0
TREE_03138,37.50858631,127.111134,tree,100.0
TREE_03139,37.50424468,127.105234,tree,100.0
TREE_03140,37.50426456,127.1052915,tree,100.0
TREE_03141,37.519368137,127.110035573,tree,100.0
TREE_03142,37.50865352,127.1111824,tree,100.0
TREE_03143,37.5092409,127.111545,tree,100.0
TREE_03144,37.50864957,127.1111821,tree,100.0
TREE_03145,37.52121918,127.107684,tree,100.0
TREE_03146,37.50865309,127.1111856,tree,100.0
TREE_03147,37.50922595,127.1115388,tree,100.0
TREE_03148,37.50925143,127.1115532,tree,100.0
TREE_03149,37.50428376,127.105355,tree,100.0
TREE_03150,37.50430633,127.10542,tree,100.0
TREE_03151,37.50869592,127.111216,tree,100.0
TREE_03152,37.50927167,127.1115682,tree,100.0
TREE_03153,37.51956923,127.1098439,tree,100.0
TREE_03154,37.50939194,127.1116359,tree,100.0
TREE_03155,37.50755965,127.089917,tree,100.0
TREE_03156,37.50932306,127.1116011,tree,100.0
TREE_03157,37.50419807,127.1051306,tree,100.0
TREE_03158,37.50414331,127.1049778,tree,100.0
TREE_03159,37.5094196,127.1116581,tree,100.0
TREE_03160,37.50939718,127.1116473,tree,100.0
TREE_03161,37.5094579,127.1116804,tree,100.0
TREE_03162,37.50947057,127.111687,tree,100.0
TREE_03163,37.50949736,127.1117013,tree,100.0
TREE_03164,37.50415893,127.1050298,tree,100.0
TREE_03165,37.50368609,127.096965,tree,100.0
TREE_03166,37.50696231,127.0904773,tree,100.0
TREE_03167,37.50404787,127.104717,tree,100.0
TREE_03168,37.50401855,127.1046236,tree,100.0
TREE_03169,37.50958326,127.1117582,tree,100.0
TREE_03170,37.50961006,127.1117725,tree,100.0
TREE_03171,37.50407255,127.1047989,tree,100.0
TREE_03172,37.50959753,127.1117673,tree,100.0
TREE_03173,37.50399032,127.1045348,tree,100.0
TREE_03174,37.52322116,127.1011773,tree,100.0
TREE_03175,37.50396324,127.1044526,tree,100.0
TREE_03176,37.51698306,127.1117867,tree,100.0
TREE_03177,37.50393996,127.1043776,tree,100.0
TREE_03178,37.50966859,127.1118099,tree,100.0
TREE_03179,37.5213624,127.1074969,tree,100.0
TREE_03180,37.51719631,127.0885793,tree,100.0
TREE_03181,37.50391512,127.1043031,tree,100.0
TREE_03182,37.517349733,127.111603045,tree,100.0
TREE_03183,37.51652685,127.0882482,tree,100.0
TREE_03184,37.52267403,127.1043912,tree,100.0
TREE_03185,37.50389069,127.1042305,tree,100.0
TREE_03186,37.50783895,127.0896297,tree,100.0
TREE_03187,37.50385075,127.1040944,tree,100.0
TREE_03188,37.50386802,127.1041569,tree,100.0
TREE_03189,37.51671466,127.0883223,tree,100.0
TREE_03190,37.51957322,127.109905,tree,100.0
TREE_03191,37.52128172,127.1076734,tree,100.0
TREE_03192,37.51718573,127.1117102,tree,100.0
TREE_03193,37.50364749,127.0969703,tree,100.0
TREE_03194,37.50692669,127.0904544,tree,100.0
TREE_03195,37.50659391,127.1094592,tree,100.0
TREE_03196,37.50662686,127.1094978,tree,100.0
TREE_03197,37.5066668,127.1095421,tree,100.0
TREE_03198,37.50674798,127.1096329,tree,100.0
TREE_03199,37.50718202,127.1100851,tree,100.0
TREE_03200,37.5072061,127.1101097,tree,100.0
TREE_03201,37.50725565,127.1101576,tree,100.0
TREE_03202,37.50726303,127.1101651,tree,100.0
TREE_03203,37.50728161,127.1101824,tree,100.0
TREE_03204,37.50731657,127.1102162,tree,100.0
TREE_03205,37.50733515,127.1102335,tree,100.0
TREE_03206,37.50710684,127.1100142,tree,100.0
TREE_03207,37.50722394,127.1101293,tree,100.0
TREE_03208,37.50359115,127.0971608,tree,100.0
TREE_03209,37.50706412,127.1099721,tree,100.0
TREE_03210,37.50735538,127.1102545,tree,100.0
TREE_03211,37.52326085,127.1012535,tree,100.0
TREE_03212,37.50738139,127.1102813,tree,100.0
TREE_03213,37.50740397,127.1103018,tree,100.0
TREE_03214,37.50707757,127.1099887,tree,100.0
TREE_03215,37.50685839,127.1097639,tree,100.0
TREE_03216,37.50744952,127.1103465,tree,100.0
TREE_03217,37.50747884,127.1103734,tree,100.0
TREE_03218,37.50760597,127.0897726,tree,100.0
TREE_03219,37.50702535,127.1099405,tree,100.0
TREE_03220,37.50749425,127.1103893,tree,100.0
TREE_03221,37.50752195,127.1104145,tree,100.0
TREE_03222,37.5068192,127.1097268,tree,100.0
TREE_03223,37.50753498,127.1104289,tree,100.0
TREE_03224,37.52132836,127.107658,tree,100.0
TREE_03225,37.50757102,127.1104621,tree,100.0
TREE_03226,37.5068908,127.1098075,tree,100.0
TREE_03227,37.50760356,127.1104922,tree,100.0
TREE_03228,37.50758917,127.1104811,tree,100.0
TREE_03229,37.50761476,127.1105027,tree,100.0
TREE_03230,37.50763105,127.1105194,tree,100.0
TREE_03231,37.51958448,127.1099528,tree,100.0
TREE_03232,37.519386542,127.110150034,tree,100.0
TREE_03233,37.50768707,127.1105747,tree,100.0
TREE_03234,37.50770385,127.1105896,tree,100.0
TREE_03235,37.50783716,127.0895573,tree,100.0
TREE_03236,37.51074571,127.1123328,tree,100.0
TREE_03237,37.50771446,127.1106033,tree,100.0
TREE_03238,37.50773257,127.1106204,tree,100.0
TREE_03239,37.5071173,127.0901995,tree,100.0
TREE_03240,37.50776122,127.1106471,tree,100.0
TREE_03241,37.50824653,127.1110307,tree,100.0
TREE_03242,37.50360742,127.0969594,tree,100.0
TREE_03243,37.50808956,127.1109136,tree,100.0
TREE_03244,37.5081341,127.110948,tree,100.0
TREE_03245,37.50835933,127.1111138,tree,100.0
TREE_03246,37.50803322,127.1108716,tree,100.0
TREE_03247,37.51702356,127.11186,tree,100.0
TREE_03248,37.50829714,127.1110722,tree,100.0
TREE_03249,37.50783785,127.1107181,tree,100.0
TREE_03250,37.50796597,127.1108207,tree,100.0
TREE_03251,37.50840456,127.1111502,tree,100.0
TREE_03252,37.50793909,127.1108015,tree,100.0
TREE_03253,37.50844406,127.1111811,tree,100.0
TREE_03254,37.50848046,127.1112081,tree,100.0
TREE_03255,37.52274418,127.1043875,tree,100.0
TREE_03256,37.50437001,127.1058649,tree,100.0
TREE_03257,37.5045036,127.1061826,tree,100.0
TREE_03258,37.50852652,127.1112431,tree,100.0
TREE_03259,37.50441661,127.1059862,tree,100.0
TREE_03260,37.50438808,127.1059188,tree,100.0
TREE_03261,37.50443707,127.1060462,tree,100.0
TREE_03262,37.50861603,127.1113116,tree,100.0
TREE_03263,37.50464629,127.1065269,tree,100.0
TREE_03264,37.51670477,127.0882223,tree,100.0
TREE_03265,37.50867091,127.111356,tree,100.0
TREE_03266,37.50872129,127.1113901,tree,100.0
TREE_03267,37.51088864,127.1124156,tree,100.0
TREE_03268,37.50688066,127.0904014,tree,100.0
TREE_03269,37.50353912,127.0971537,tree,100.0
TREE_03270,37.5088877,127.1115109,tree,100.0
TREE_03271,37.50785779,127.0894752,tree,100.0
TREE_03272,37.52148136,127.1075091,tree,100.0
TREE_03273,37.50902149,127.1115991,tree,100.0
TREE_03274,37.50907589,127.1116315,tree,100.0
TREE_03275,37.50566231,127.1083736,tree,100.0
TREE_03276,37.50580073,127.1085727,tree,100.0
TREE_03277,37.50916382,127.1116855,tree,100.0
TREE_03278,37.50563545,127.1083362,tree,100.0
TREE_03279,37.50914602,127.1116764,tree,100.0
TREE_03280,37.517395172,127.111715949,tree,100.0
TREE_03281,37.50577122,127.1085343,tree,100.0
TREE_03282,37.50560859,127.1082988,tree,100.0
TREE_03283,37.50918584,127.1117016,tree,100.0
TREE_03284,37.50571209,127.1084534,tree,100.0
TREE_03285,37.50574333,127.1084975,tree,100.0
TREE_03286,37.50925074,127.1117392,tree,100.0
TREE_03287,37.50568195,127.108411,tree,100.0
TREE_03288,37.5058927,127.1087118,tree,100.0
TREE_03289,37.50557568,127.1082557,tree,100.0
TREE_03290,37.50761669,127.0896616,tree,100.0
TREE_03291,37.50594738,127.1087906,tree,100.0
TREE_03292,37.50598106,127.1088373,tree,100.0
TREE_03293,37.50930716,127.1117773,tree,100.0
TREE_03294,37.50602165,127.1088962,tree,100.0
TREE_03295,37.51096539,127.1124787,tree,100.0
TREE_03296,37.51959987,127.1100407,tree,100.0
TREE_03297,37.51101759,127.1124957,tree,100.0
TREE_03298,37.50607754,127.1089765,tree,100.0
TREE_03299,37.50939316,127.1118324,tree,100.0
TREE_03300,37.5035473,127.0969651,tree,100.0
TREE_03301,37.50605719,127.1089522,tree,100.0
TREE_03302,37.50609431,127.1090021,tree,100.0
TREE_03303,37.50706941,127.0901474,tree,100.0
TREE_03304,37.51178374,127.0875688,tree,100.0
TREE_03305,37.50614558,127.1090747,tree,100.0
TREE_03306,37.51651361,127.0880816,tree,100.0
TREE_03307,37.50611504,127.1090368,tree,100.0
TREE_03308,37.51108899,127.1125284,tree,100.0
TREE_03309,37.50949114,127.1118971,tree,100.0
TREE_03310,37.5171731,127.0883856,tree,100.0
TREE_03311,37.509558,127.1119379,tree,100.0
TREE_03312,37.51670038,127.0881479,tree,100.0
TREE_03313,37.5214643,127.1076165,tree,100.0
TREE_03314,37.519402708,127.110268749,tree,100.0
TREE_03315,37.5170567,127.1119497,tree,100.0
TREE_03316,37.52152913,127.1075201,tree,100.0
TREE_03317,37.50348444,127.0971517,tree,100.0
TREE_03318,37.50481258,127.1070283,tree,100.0
TREE_03319,37.50971945,127.1120393,tree,100.0
TREE_03320,37.50684378,127.0903351,tree,100.0
TREE_03321,37.51757601,127.08858,tree,100.0
TREE_03322,37.52151117,127.1075998,tree,100.0
TREE_03323,37.5111801,127.1126085,tree,100.0
TREE_03324,37.50481258,127.1070795,tree,100.0
TREE_03325,37.52158762,127.1074738,tree,100.0
TREE_03326,37.5034886,127.0969848,tree,100.0
TREE_03327,37.50702287,127.0901101,tree,100.0
TREE_03328,37.51127356,127.1126604,tree,100.0
TREE_03329,37.51668609,127.0880669,tree,100.0
TREE_03330,37.52287839,127.1043738,tree,100.0
TREE_03331,37.51756114,127.088515,tree,100.0
TREE_03332,37.50680393,127.0902997,tree,100.0
TREE_03333,37.51716036,127.0882852,tree,100.0
TREE_03334,37.5078867,127.0892998,tree,100.0
TREE_03335,37.517422603,127.111834602,tree,100.0
TREE_03336,37.52156332,127.1075931,tree,100.0
TREE_03337,37.51132707,127.1126995,tree,100.0
TREE_03338,37.52165387,127.1074457,tree,100.0
TREE_03339,37.50763937,127.0894817,tree,100.0
TREE_03340,37.5170842,127.1120369,tree,100.0
TREE_03341,37.519416639,127.110393132,tree,100.0
TREE_03342,37.5069724,127.0900675,tree,100.0
TREE_03343,37.50342298,127.096998,tree,100.0
TREE_03344,37.51141257,127.1127523,tree,100.0
TREE_03345,37.52160947,127.1075868,tree,100.0
TREE_03346,37.50790203,127.0892282,tree,100.0
TREE_03347,37.5164893,127.0879159,tree,100.0
TREE_03348,37.52293349,127.104368,tree,100.0
TREE_03349,37.51715225,127.0882202,tree,100.0
TREE_03350,37.50675589,127.0902692,tree,100.0
TREE_03351,37.50338125,127.0971454,tree,100.0
TREE_03352,37.52171213,127.1074328,tree,100.0
TREE_03353,37.51147065,127.1127934,tree,100.0
TREE_03354,37.51667212,127.0879668,tree,100.0
TREE_03355,37.51754611,127.0884048,tree,100.0
TREE_03356,37.50765965,127.0893825,tree,100.0
TREE_03357,37.51710733,127.1121072,tree,100.0
TREE_03358,37.50338198,127.0969718,tree,100.0
TREE_03359,37.50692448,127.0900394,tree,100.0
TREE_03360,37.52296879,127.1043813,tree,100.0
TREE_03361,37.51157011,127.112849,tree,100.0
TREE_03362,37.52166863,127.1075807,tree,100.0
TREE_03363,37.51061732,127.1125979,tree,100.0
TREE_03364,37.51164007,127.11288,tree,100.0
TREE_03365,37.51714297,127.0881439,tree,100.0
TREE_03366,37.50671736,127.0902169,tree,100.0
TREE_03367,37.50336025,127.0969587,tree,100.0
TREE_03368,37.52177499,127.1074242,tree,100.0
TREE_03369,37.51168405,127.112901,tree,100.0
TREE_03370,37.51751992,127.0883271,tree,100.0
TREE_03371,37.5107052,127.1126541,tree,100.0
TREE_03372,37.51666216,127.0878919,tree,100.0
TREE_03373,37.50791332,127.0891081,tree,100.0
TREE_03374,37.51712693,127.1121509,tree,100.0
TREE_03375,37.52300252,127.1044041,tree,100.0
TREE_03376,37.50330847,127.097139,tree,100.0
TREE_03377,37.51714455,127.0881142,tree,100.0
TREE_03378,37.50689494,127.0900006,tree,100.0
TREE_03379,37.51647307,127.0878002,tree,100.0
TREE_03380,37.51074863,127.1126819,tree,100.0
TREE_03381,37.52172044,127.107576,tree,100.0
TREE_03382,37.51079602,127.112708,tree,100.0
TREE_03383,37.52182692,127.1073987,tree,100.0
TREE_03384,37.517486199,127.111987011,tree,100.0
TREE_03385,37.51084046,127.1127365,tree,100.0
TREE_03386,37.51713879,127.0880767,tree,100.0
TREE_03387,37.51179043,127.1129801,tree,100.0
TREE_03388,37.50667429,127.0901827,tree,100.0
TREE_03389,37.52177068,127.1075556,tree,100.0
TREE_03390,37.51183415,127.1130043,tree,100.0
TREE_03391,37.51713136,127.0880463,tree,100.0
TREE_03392,37.51749596,127.0882395,tree,100.0
TREE_03393,37.51093165,127.112792,tree,100.0
TREE_03394,37.51712791,127.0880266,tree,100.0
TREE_03395,37.5113446,127.0873388,tree,100.0
TREE_03396,37.51139908,127.1129338,tree,100.0
TREE_03397,37.50794463,127.0889904,tree,100.0
TREE_03398,37.5046938,127.1073335,tree,100.0
TREE_03399,37.50683926,127.0899629,tree,100.0
TREE_03400,37.51143574,127.1129516,tree,100.0
TREE_03401,37.51102284,127.1128476,tree,100.0
TREE_03402,37.51180241,127.0872172,tree,100.0
TREE_03403,37.51146598,127.1129741,tree,100.0
TREE_03404,37.52183515,127.1075432,tree,100.0
TREE_03405,37.51150285,127.1129938,tree,100.0
TREE_03406,37.51646395,127.0876855,tree,100.0
TREE_03407,37.51713566,127.0879869,tree,100.0
TREE_03408,37.50469597,127.1074065,tree,100.0
TREE_03409,37.517162,127.1122632,tree,100.0
TREE_03410,37.51153364,127.1130122,tree,100.0
TREE_03411,37.519458076,127.110658801,tree,100.0
TREE_03412,37.51664002,127.0877437,tree,100.0
TREE_03413,37.51114658,127.1129235,tree,100.0
TREE_03414,37.52306183,127.1046101,tree,100.0
TREE_03415,37.5067989,127.0899224,tree,100.0
TREE_03416,37.51712086,127.0879446,tree,100.0
TREE_03417,37.51121086,127.1129608,tree,100.0
TREE_03418,37.51747303,127.0881279,tree,100.0
TREE_03419,37.50466325,127.1074103,tree,100.0
TREE_03420,37.51161751,127.1130625,tree,100.0
TREE_03421,37.50797879,127.0888727,tree,100.0
TREE_03422,37.51022574,127.1126564,tree,100.0
TREE_03423,37.51125642,127.1129899,tree,100.0
TREE_03424,37.51166113,127.1130894,tree,100.0
TREE_03425,37.50465282,127.1074444,tree,100.0
TREE_03426,37.51168462,127.1131047,tree,100.0
TREE_03427,37.52306075,127.1047413,tree,100.0
TREE_03428,37.5196497,127.110551,tree,100.0
TREE_03429,37.51645182,127.087598,tree,100.0
TREE_03430,37.5118279,127.0871158,tree,100.0
TREE_03431,37.51135226,127.0872132,tree,100.0
TREE_03432,37.51136268,127.1130552,tree,100.0
TREE_03433,37.50314743,127.0971119,tree,100.0
TREE_03434,37.51663588,127.0876608,tree,100.0
TREE_03435,37.52306439,127.1048159,tree,100.0
TREE_03436,37.50462026,127.107448,tree,100.0
TREE_03437,37.51176664,127.1131561,tree,100.0
TREE_03438,37.50675155,127.0898723,tree,100.0
TREE_03439,37.50655431,127.0900709,tree,100.0
TREE_03440,37.519474213,127.11076903,tree,100.0
TREE_03441,37.50323365,127.1036835,tree,100.0
TREE_03442,37.51746028,127.0880247,tree,100.0
TREE_03443,37.50314296,127.0969786,tree,100.0
TREE_03444,37.51966141,127.1106177,tree,100.0
TREE_03445,37.51149541,127.1131402,tree,100.0
TREE_03446,37.5164456,127.0875245,tree,100.0
TREE_03447,37.51225721,127.1132756,tree,100.0
TREE_03448,37.51155199,127.1131653,tree,100.0
TREE_03449,37.51720948,127.1124009,tree,100.0
TREE_03450,37.51135617,127.0871363,tree,100.0
TREE_03451,37.51227783,127.1132931,tree,100.0
TREE_03452,37.51181012,127.0870362,tree,100.0
TREE_03453,37.50670986,127.0898401,tree,100.0
TREE_03454,37.51966898,127.1106542,tree,100.0
TREE_03455,37.50805893,127.088654,tree,100.0
TREE_03456,37.50650454,127.0900266,tree,100.0
TREE_03457,37.51661179,127.0875481,tree,100.0
TREE_03458,37.52306712,127.1050532,tree,100.0
TREE_03459,37.50456993,127.1075243,tree,100.0
TREE_03460,37.51236815,127.1133447,tree,100.0
TREE_03461,37.51709423,127.0877382,tree,100.0
TREE_03462,37.50774057,127.0888519,tree,100.0
TREE_03463,37.51643501,127.0874425,tree,100.0
TREE_03464,37.51240731,127.1133669,tree,100.0
TREE_03465,37.51168163,127.1132594,tree,100.0
TREE_03466,37.519492632,127.110887734,tree,100.0
TREE_03467,37.50278379,127.0992999,tree,100.0
TREE_03468,37.51134898,127.0870692,tree,100.0
TREE_03469,37.51745198,127.087906,tree,100.0
TREE_03470,37.51967902,127.1107221,tree,100.0
TREE_03471,37.51014124,127.112813,tree,100.0
TREE_03472,37.50646347,127.0900078,tree,100.0
TREE_03473,37.50453528,127.1075178,tree,100.0
TREE_03474,37.52306478,127.1051742,tree,100.0
TREE_03475,37.5118076,127.0869553,tree,100.0
TREE_03476,37.50664931,127.0897981,tree,100.0
TREE_03477,37.50990301,127.112735,tree,100.0
TREE_03478,37.50643913,127.0900023,tree,100.0
TREE_03479,37.51709744,127.0876887,tree,100.0
TREE_03480,37.52306553,127.1052601,tree,100.0
TREE_03481,37.5031191,127.1037397,tree,100.0
TREE_03482,37.51215614,127.1133889,tree,100.0
TREE_03483,37.51215555,127.1133942,tree,100.0
TREE_03484,37.51215968,127.1133949,tree,100.0
TREE_03485,37.50810378,127.0885074,tree,100.0
TREE_03486,37.52222316,127.1073178,tree,100.0
TREE_03487,37.51011325,127.1128605,tree,100.0
TREE_03488,37.51253001,127.1134465,tree,100.0
TREE_03489,37.50452298,127.1075935,tree,100.0
TREE_03490,37.51743367,127.0878254,tree,100.0
TREE_03491,37.51135518,127.0869927,tree,100.0
TREE_03492,37.51222022,127.1134309,tree,100.0
TREE_03493,37.51258,127.1134711,tree,100.0
TREE_03494,37.51969357,127.1108084,tree,100.0
TREE_03495,37.51643051,127.087344,tree,100.0
TREE_03496,37.51708369,127.0876237,tree,100.0
TREE_03497,37.52306269,127.105399,tree,100.0
TREE_03498,37.51181508,127.0868763,tree,100.0
TREE_03499,37.51009746,127.1128937,tree,100.0
TREE_03500,37.51660437,127.087401,tree,100.0
TREE_03501,37.50778324,127.0886831,tree,100.0
TREE_03502,37.51135336,127.0869565,tree,100.0
TREE_03503,37.50447095,127.1075827,tree,100.0
TREE_03504,37.51229472,127.1134738,tree,100.0
TREE_03505,37.51197883,127.1134353,tree,100.0
TREE_03506,37.5174233,127.0877604,tree,100.0
TREE_03507,37.52305947,127.1054949,tree,100.0
TREE_03508,37.50638066,127.0899366,tree,100.0
TREE_03509,37.50656791,127.0897213,tree,100.0
TREE_03510,37.50446368,127.1076373,tree,100.0
TREE_03511,37.52224673,127.1074487,tree,100.0
TREE_03512,37.51970626,127.1108782,tree,100.0
TREE_03513,37.51642467,127.0872753,tree,100.0
TREE_03514,37.51236916,127.1135235,tree,100.0
TREE_03515,37.5127059,127.1135553,tree,100.0
TREE_03516,37.51135817,127.0869059,tree,100.0
